"","aa[1]","aa[2]","bb[1]","bb[2]"
"77",8.73870043655686,8.49219303607803,0.247013925065786,0.185758951521251
"78",8.75378308721572,8.48640276242421,0.231044567789193,0.174861916020216
"79",8.76305826781272,8.46914989738763,0.231099468597126,0.16508716483428
"80",8.80572081945578,8.41088709014107,0.257322360434617,0.164189139809985
"81",8.65600606626468,8.46756596477362,0.233608689804055,0.211077184286036
"82",8.61286021339737,8.39815993273976,0.242163386444122,0.202851791506731
"83",8.64254188574475,8.37967792263742,0.251060436735422,0.182752582417863
"84",8.67741884427902,8.36755553530602,0.251490147501837,0.179405865078556
"85",8.71989874378193,8.34757119304223,0.228009706514226,0.210464193155833
"86",8.70624856890553,8.39107417412979,0.226495690330856,0.171013122117849
"87",8.70778357581114,8.38491951116447,0.203950337017977,0.133688658928584
"88",8.6887507749837,8.35772250593457,0.233065854217145,0.179963416156375
"89",8.65154910637683,8.33920455332577,0.242381201874275,0.172082810097413
"90",8.64325136697251,8.249535183455,0.247358416477859,0.202075688399796
"91",8.64167396306926,8.30811345503476,0.237422395330981,0.194868079389237
"92",8.624255450989,8.40717161183454,0.211418962332622,0.155779110165999
"93",8.63586126371551,8.37711324221958,0.227662195538873,0.189944992187091
"94",8.64599242518655,8.34814475000971,0.222243157646147,0.176592913759768
"95",8.63959409993767,8.31761224539522,0.226975255371574,0.157746393275432
"96",8.65589618473549,8.28240185256479,0.224207352666022,0.148721359569473
"97",8.66774515692401,8.26889658647187,0.251629316368186,0.153862092810822
"98",8.64313887606582,8.24561140025662,0.204117215643584,0.143577591230535
"99",8.63515473644896,8.26673217788291,0.222931432189766,0.153231640661985
"100",8.68408517129603,8.28427507910863,0.218352736973035,0.167107640897335
"101",8.64578291431068,8.29566788753592,0.217942077114999,0.175777826639826
"102",8.66207500256392,8.30604503653,0.209583705670645,0.170963490237252
"103",8.68172967721627,8.28843870741463,0.201978760661097,0.144871018659362
"104",8.66827308777366,8.28710534899649,0.186455482188048,0.132346160616355
"105",8.70652413122238,8.2749352260289,0.20083298134422,0.137668626733838
"106",8.66865687204946,8.2873709502112,0.220848673985475,0.167885980054199
"107",8.69170609645137,8.21571432977956,0.209267501143518,0.18135459704237
"108",8.59876478266148,8.1847369265551,0.247305594270805,0.198551250765598
"109",8.63449050905841,8.16323579296107,0.228027860568462,0.199311633663019
"110",8.654583858488,8.14080878319574,0.212686525279591,0.186960013856214
"111",8.68288799476322,8.12005949281907,0.187837364169007,0.170316880138175
"112",8.63653867746819,8.11004291492096,0.206785496652247,0.161611266165107
"113",8.64074734580722,8.12968412312214,0.218760053024863,0.157780125054847
"114",8.63737080569836,8.13060403310022,0.223380706878657,0.182239191870241
"115",8.61246434900179,8.16063769565151,0.241415155724818,0.169999156788029
"116",8.60054027416696,8.15714858777635,0.201878829562266,0.196754814836448
"117",8.59551589753266,8.17582172556373,0.19245132347616,0.196517336426411
"118",8.61612653902118,8.19228140008879,0.233838574707908,0.193753054580952
"119",8.6165772905923,8.19167718257735,0.221324671098972,0.166169031989387
"120",8.63975177545367,8.14989427672058,0.229745132465376,0.176538860617051
"121",8.6163340273628,8.14042406460281,0.208323773700889,0.152407459295481
"122",8.60244030474305,8.1483900001223,0.223035708445898,0.165929018612115
"123",8.59088793774084,8.09680722623099,0.218033808763048,0.163746931346046
"124",8.6089434925492,8.15387139284581,0.269285885664231,0.227670901210568
"125",8.6172457902963,8.08844913994896,0.2612365187389,0.160017917286485
"126",8.50569904843102,8.17318463720828,0.207649441502566,0.162830995130468
"127",8.5820410005473,8.12397660673291,0.22721941452768,0.193415079584595
"128",8.6039161819413,8.24494949473311,0.243753517027904,0.18775792969649
"129",8.60600580394816,8.22034295919442,0.229751582444755,0.201153774809506
"130",8.65984353811511,8.20817572090342,0.243892428219695,0.15414444984817
"131",8.66477532119683,8.17112720776818,0.236921174656018,0.180687695472823
"132",8.62822064346228,8.27467815952431,0.21390599695187,0.195652408359676
"133",8.49289455262002,8.23092105629838,0.218812737468702,0.215368546149288
"134",8.53398592423646,8.3051221964088,0.221083151580908,0.212046770734998
"135",8.53093359436842,8.32612781201581,0.231781766727345,0.200601897256409
"136",8.54463889781964,8.50356257239811,0.236666600531681,0.17173058531275
"137",8.51197018281994,8.55032958059226,0.225939615591333,0.192729532591687
"138",8.54866991697951,8.53870119941719,0.214678209486201,0.154717226804005
"139",8.50016675772643,8.44942626789862,0.23574548932226,0.145839116822412
"140",8.48392006825559,8.48412663449597,0.205112821630506,0.133329479925794
"141",8.51589032589082,8.501255596702,0.21343092693846,0.151825595805966
"142",8.54757827626493,8.50927513660894,0.215246219095892,0.154247559610067
"143",8.50472887690825,8.53023676377173,0.237144645918542,0.189935311140861
"144",8.50290452265613,8.51780168591644,0.230263115194187,0.161817518893903
"145",8.52378475655481,8.50834581011287,0.216183376310303,0.19277993852717
"146",8.52722967114665,8.53481070244767,0.243781708332557,0.177421087687048
"147",8.51808163276439,8.54912369643807,0.230315476284087,0.217213626728142
"148",8.5203621309107,8.53394509984772,0.213931973872835,0.205842530760186
"149",8.53954699663016,8.54984546981284,0.211298228396772,0.198980555528421
"150",8.56451358070563,8.54422974166307,0.225110485270755,0.204785556253891
"151",8.57283037738215,8.5665468220182,0.217360834233367,0.172479342830172
"152",8.56833594334435,8.49471993806524,0.218954561983151,0.148174326575101
"153",8.53140661375347,8.45474229344995,0.215416525066348,0.143168839959679
"154",8.50533911010327,8.4592833784541,0.222295654167333,0.144260153170577
"155",8.56935192289859,8.46541398613377,0.217665743680762,0.188836633147217
"156",8.5922991907232,8.4765079956446,0.223875216197699,0.209813273697591
"157",8.62635369376054,8.46351477961594,0.218380045374775,0.179011595972691
"158",8.6498472762728,8.44618761953771,0.225944001631425,0.192545895877681
"159",8.64117332922923,8.43238005376107,0.197667797893308,0.169456194702208
"160",8.63305765693614,8.42345833156601,0.194030482553414,0.169662355868706
"161",8.64110062895218,8.43237976794152,0.211262225789039,0.16900123400708
"162",8.63965933979736,8.39578072088402,0.222476030142318,0.143299690624174
"163",8.68736349461163,8.45440846984664,0.188534665596087,0.147684961244544
"164",8.7037396930531,8.43832812335569,0.240302379858692,0.185384266844286
"165",8.6587234922392,8.46694879202171,0.254440965455674,0.183347573767824
"166",8.6899082338194,8.45362282361687,0.216383895710037,0.184302806624602
"167",8.66879664526727,8.52952842215106,0.23662506050811,0.180469409302939
"168",8.70497860914291,8.57060731891985,0.226427002514075,0.159878504814675
"169",8.70075559420981,8.57216393411294,0.215097552263164,0.163122552605668
"170",8.63993936998356,8.54683429039478,0.241780691081344,0.185455440959011
"171",8.65281201385848,8.58200138683211,0.222389020886962,0.199839122916749
"172",8.672185550608,8.59657793626717,0.227826098260439,0.161945832255201
"173",8.65753981424242,8.59606863414432,0.232257502862412,0.147966887979506
"174",8.60565922647618,8.57713413173428,0.204574109811758,0.145293627267113
"175",8.52980359869471,8.7002967128716,0.20793515827295,0.14336436324378
"176",8.62141087735625,8.53230340880861,0.20230041680695,0.167859337582203
"177",8.6726340178362,8.55967274534292,0.206965297203021,0.186162480103547
"178",8.66974285045726,8.59629960841579,0.253959284509184,0.159312176083356
"179",8.59312502433801,8.58293032184408,0.227632447416591,0.18501139776999
"180",8.50831463591381,8.60936877694331,0.213270117431044,0.202809895829096
"181",8.49116239566897,8.57779887381497,0.228782948290922,0.215374640549197
"182",8.50835188190771,8.49974745496408,0.214991564287821,0.186214212406601
"183",8.61192203239933,8.53720491559408,0.179712324063661,0.174339024636249
"184",8.61181865963159,8.51942523786311,0.19363586538055,0.153930760107133
"185",8.58422420766258,8.47350369496765,0.167537650019486,0.159042774216956
"186",8.63498830536104,8.45692531399042,0.221203086161898,0.143782601696152
"187",8.6940841150467,8.44662073356653,0.214595063843615,0.175278387206166
"188",8.71497022770152,8.50440424560132,0.200451220622567,0.178324178893743
"189",8.70679191807196,8.50720345660001,0.204486962316803,0.190745087802194
"190",8.71490798487472,8.55213308081452,0.19581930594373,0.180606772702133
"191",8.76056872749311,8.52620421733063,0.19266302559565,0.179189424630219
"192",8.67464809450224,8.53479214349394,0.193502835122076,0.152102074566024
"193",8.62785451352724,8.53518247464504,0.208486291579211,0.163285716342521
"194",8.60322633924978,8.52845174098597,0.190917524907564,0.202845785471025
"195",8.59026805921761,8.4867754365174,0.209811266315339,0.207248775479304
"196",8.5626756446651,8.48335024275142,0.199660972710105,0.171828071000383
"197",8.47909924719031,8.40328793574278,0.186688807559772,0.194169366656018
"198",8.47019259808527,8.32400106524974,0.172229639513078,0.193189351408942
"199",8.44700954241627,8.32347799318335,0.207868901508649,0.167169833687505
"200",8.50081234935553,8.36837466502618,0.196906359812479,0.168327143733319
"201",8.47352312010075,8.40231532741383,0.230011808167942,0.185862012866824
"202",8.48277364837747,8.47238516091566,0.229764537397735,0.201743055234226
"203",8.44421355902595,8.46424482706679,0.229993798667131,0.173676201178573
"204",8.4764902618859,8.48483095163965,0.235154867509597,0.177735084333891
"205",8.52042902265863,8.52545761618346,0.226331506584255,0.209640080224289
"206",8.40856374862648,8.44593334634486,0.226205755263736,0.198165650780046
"207",8.4144410818898,8.49824683397983,0.224126100937581,0.164576672217271
"208",8.4321716527725,8.54702467314151,0.20293611435141,0.176364111105727
"209",8.41913306799148,8.53634193330427,0.203813031689027,0.149817518546225
"210",8.41530471398678,8.53934624168301,0.191016102674392,0.135572294870213
"211",8.38418142954758,8.56084519526945,0.20559583490702,0.164203071406471
"212",8.42861374637981,8.55190847861484,0.201909928190777,0.161237788593326
"213",8.50652010830026,8.45589257241574,0.182996142810954,0.198846029665694
"214",8.58676065584919,8.44985165114464,0.190892969919474,0.182083167976723
"215",8.60202011742836,8.46906578083557,0.186312351880092,0.174204733687124
"216",8.57598853182793,8.46973630997253,0.18863668408467,0.157680680550393
"217",8.55279618775207,8.46618182392721,0.19963145045029,0.149774603556943
"218",8.53257398042952,8.45460432564607,0.201545319770179,0.164446914231286
"219",8.58770689402738,8.37813834165554,0.20818516489832,0.170074817284439
"220",8.61838622726212,8.38430637415358,0.170988726509976,0.155999747739683
"221",8.57543154228773,8.40346171693868,0.204449216258696,0.169933057075483
"222",8.63552299385217,8.39679403281039,0.183384513193517,0.163178009239578
"223",8.66659612440744,8.38380958033808,0.200939716380103,0.171512656042405
"224",8.65362394876064,8.39049777750472,0.207388640662245,0.172607538990419
"225",8.67350551088929,8.41253462547257,0.198873340923389,0.170233834380103
"226",8.66488950458926,8.42993975660789,0.205361640891832,0.154444228389818
"227",8.65514462079873,8.43948104679333,0.179366802140538,0.143372828693083
"228",8.6454284929542,8.43949840194981,0.200792330204651,0.157628047628211
"229",8.63727887771272,8.46012338680337,0.205023451606184,0.177453631349892
"230",8.62182265347175,8.42258092551077,0.236797206785866,0.185969588212878
"231",8.61620274006265,8.47215859685532,0.216607589345932,0.190720297407922
"232",8.59541045959674,8.495059103964,0.181232271297882,0.187391612714515
"233",8.57165767828285,8.52213532246495,0.190917326918175,0.20744422934135
"234",8.60875511938455,8.49354250410451,0.217381357452813,0.2031253060241
"235",8.62329498269645,8.46983250270809,0.218744309355572,0.182353464080309
"236",8.60135601255281,8.51452747913882,0.193306277290976,0.196475163562961
"237",8.63466647449308,8.48219162584602,0.196685512471341,0.209516240629539
"238",8.67533072588062,8.45429286297125,0.210177631914758,0.189466743087054
"239",8.71701726430152,8.42911779689929,0.222637430019415,0.190732264219311
"240",8.66043571858287,8.43562984118496,0.20836363145184,0.166652953887344
"241",8.65294525732569,8.42731816458301,0.238998050838815,0.192944560154825
"242",8.69649705202307,8.43412450689971,0.211008929949441,0.210468445516702
"243",8.79972295374195,8.50042119513439,0.212027497046313,0.194210933639365
"244",8.79731140501715,8.45836512460391,0.240073650354259,0.211526003329403
"245",8.79863196583475,8.42667339647773,0.211189213358795,0.189103161253419
"246",8.77311851567991,8.449130940006,0.218271120778829,0.197594010168569
"247",8.81540839229181,8.41094055865321,0.193459257765736,0.199201830557718
"248",8.84116322393388,8.41393222797744,0.228744409598243,0.185648765970028
"249",8.82724853963232,8.4266830244586,0.213026342907447,0.17598948895623
"250",8.83529663686032,8.3959593202283,0.221650863056149,0.174427298565682
"251",8.83018843387915,8.33957165916906,0.225026419797417,0.191780877877709
"252",8.74422553194274,8.41649957015922,0.226358444362126,0.193512041784319
"253",8.73780552809086,8.3911969311737,0.224823117830861,0.173536049673549
"254",8.73343985090624,8.4177777300352,0.236150230906992,0.183207118669765
"255",8.70046600762105,8.41727405182843,0.242327854755222,0.167063617176469
"256",8.6926049568004,8.46420232477918,0.260758340201105,0.182035498020148
"257",8.63686479987657,8.46775827920528,0.230157675684547,0.164729878843354
"258",8.72533513034571,8.4261129968925,0.214664187529541,0.173311647214385
"259",8.73214718910326,8.45104128229661,0.204224756138493,0.171393828473189
"260",8.74112139591096,8.41360633721983,0.221063167129838,0.162162914210613
"261",8.74281554617163,8.38247245762591,0.205997158557536,0.182157105528176
"262",8.80523026508676,8.39646407863553,0.224676924208801,0.183036821911521
"263",8.84860686271491,8.46427950639057,0.185536639080178,0.173351285742298
"264",8.87463165798446,8.45312960912781,0.212343703372606,0.166272679394522
"265",8.81991759749661,8.44386391209355,0.269058024127492,0.177452584486138
"266",8.85447877982147,8.46405214304083,0.269368344087228,0.187062432504536
"267",8.86785362286736,8.45594084817089,0.245689869153036,0.202849343944494
"268",8.85977968472369,8.4654027590991,0.207117020012072,0.177338637233703
"269",8.85584114882891,8.45868309170767,0.234940394160555,0.1770823410979
"270",8.90466348532309,8.45830054631636,0.239255548067752,0.190862706351146
"271",8.86871017412066,8.42649745759528,0.242442253519766,0.189966905082017
"272",8.86937486959912,8.37203468842483,0.254591708771324,0.179915154030031
"273",8.88530247248346,8.39644493745119,0.240541547198339,0.189178723475862
"274",8.89030722648102,8.40757748114934,0.21467565550845,0.198258569902697
"275",8.926093617909,8.40205245845898,0.211714654922195,0.199107231569479
"276",8.93463760807688,8.38182918138498,0.195983748530334,0.161139964389594
"277",8.92492262539995,8.35197125843446,0.207836396013165,0.163208930082992
"278",8.88275789333703,8.41225556647751,0.214806895292468,0.163647813834852
"279",8.87285311670656,8.37820077931412,0.232834748970282,0.180043947920192
"280",8.8673365294042,8.38102714906326,0.213308089054977,0.151819247842385
"281",8.86732860545911,8.37705991896142,0.210226907347399,0.146804255220719
"282",8.86322636838886,8.40575763593527,0.242250122101596,0.177646990558164
"283",8.88612729208393,8.41577188840795,0.206423980501187,0.193856968176725
"284",8.85151847406587,8.32660621886548,0.206011049988596,0.178098206945182
"285",8.81493685481121,8.41495766683244,0.226907320357287,0.180497002413439
"286",8.77087981147769,8.50385370402486,0.238612923146274,0.179088014248939
"287",8.79521185335981,8.47087129970034,0.19935129567829,0.175207418541479
"288",8.78660506047808,8.49249787923367,0.215089449788146,0.176344536776939
"289",8.85133143047763,8.53185349239205,0.239207257844533,0.195313188544479
"290",8.76056048151991,8.54482854842058,0.230822681327976,0.201914091932197
"291",8.7821234270735,8.52090511059369,0.197841698824603,0.186468743017757
"292",8.78260158910902,8.52713071031754,0.204962847848584,0.187666189773998
"293",8.79345179380799,8.54493512975973,0.217092275278687,0.173645124235962
"294",8.79992298290029,8.57446010036134,0.197067702987822,0.181588940416339
"295",8.82357042813939,8.54640547311817,0.206038728379017,0.191190553591339
"296",8.83940209538796,8.56470079014227,0.219728854573413,0.184887110206549
"297",8.80910307212532,8.57059471559405,0.185861997173617,0.17923432914664
"298",8.80590536861015,8.54075997144265,0.185760967022862,0.186199448679262
"299",8.81599004827257,8.55259351787149,0.2026756757115,0.192004313995015
"300",8.81180561806572,8.59742237278468,0.211132298531658,0.183791096419383
"301",8.83126987485695,8.66408275867317,0.181171632369996,0.1947053150936
"302",8.79191646102668,8.60590418548501,0.192229536491081,0.180785423691073
"303",8.77867584946862,8.62128072399896,0.248722724147353,0.180330777177933
"304",8.78622241928394,8.6065576549059,0.230319840257872,0.191842976401698
"305",8.72690246412204,8.55935307429175,0.223962963932223,0.173094653055867
"306",8.74289970735957,8.63803084404345,0.136604845533869,0.190726825380349
"307",8.73736089367622,8.7161931204113,0.217694683198022,0.180107977633246
"308",8.76940537640833,8.72645956415698,0.199660471198921,0.185437211822404
"309",8.77798875337016,8.78244643789538,0.215295719474751,0.18767376638285
"310",8.75604692285363,8.82759212609654,0.216725536842434,0.155803134529374
"311",8.7117790385767,8.83805890459431,0.231743508227254,0.154918661542563
"312",8.69975727099182,8.80177348777707,0.232050852721485,0.190532460069518
"313",8.70434619110194,8.79756766974632,0.211675459378996,0.177099620114206
"314",8.69762161822926,8.74335204379896,0.202969582736335,0.180848069771895
"315",8.82926192411811,8.80469755486094,0.172361128149883,0.157469580771054
"316",8.8028053443845,8.82625890203487,0.200803528964743,0.17845303482942
"317",8.81563276189519,8.75241166796188,0.220630284276354,0.202086820170897
"318",8.86310659149291,8.81198391636818,0.229669718441638,0.18860637029435
"319",8.89664271338728,8.85801290953908,0.206296767308954,0.182580304192862
"320",8.98020944059536,8.73858692934338,0.242283983539876,0.148567277036175
"321",8.94265837992193,8.56516414178377,0.23322177803081,0.155506529701386
"322",8.96341053484566,8.55488686225435,0.210310021858876,0.182132622841652
"323",8.86135395742568,8.56408917930434,0.196135527439289,0.18094525680021
"324",8.9263868880545,8.58885406752583,0.241847519309596,0.178016187076248
"325",8.95179589765235,8.59857332458518,0.222734994884544,0.200548928360438
"326",8.92072831854005,8.53924864396732,0.233522592576959,0.17453039311881
"327",8.90103514474579,8.52942973708589,0.220537003278137,0.189745621800898
"328",8.8781949763225,8.53513458308258,0.229623358741079,0.180745449679391
"329",8.89885982500906,8.60046088842187,0.230864920931264,0.199037428739816
"330",8.88613619347837,8.67704095419205,0.19717811984303,0.160801631227872
"331",8.88824210950022,8.67678707958402,0.226295550312463,0.18976156288635
"332",8.91820029858213,8.66942139316178,0.211547449855233,0.181078258280448
"333",8.90023382009514,8.62092079885657,0.231087921605398,0.193623863020703
"334",8.86039521183073,8.64647223816017,0.201720937051711,0.165488461731298
"335",8.84569443858416,8.60753894186803,0.190404131776309,0.148783687370974
"336",8.84269604352293,8.63627955617526,0.215292419734129,0.137140869095621
"337",8.82727858272768,8.67024989565064,0.213741926271505,0.202742742575453
"338",8.80892745981948,8.60813783411143,0.238762723030333,0.179435363188479
"339",8.82038084710804,8.5895971909457,0.257019779478073,0.178757483238765
"340",8.80655851432532,8.60867441349293,0.24954031500259,0.191674493727161
"341",8.80718883290606,8.6164675659316,0.246389218899879,0.211739764343547
"342",8.83624608928248,8.63992201818262,0.227515728391051,0.185762156382951
"343",8.8234287415722,8.63950478665441,0.219347087425143,0.180965436927611
"344",8.83390468069703,8.63395552362522,0.222009775860749,0.151288299802508
"345",8.81898993378974,8.59164358232029,0.234076431803739,0.171051992382482
"346",8.80943938861881,8.62007340550149,0.215843908189875,0.165620115810495
"347",8.81185792205465,8.70160785296846,0.216215671338502,0.199212409724632
"348",8.81885674975673,8.65429894109877,0.224136761046214,0.206714463335125
"349",8.78922070898853,8.70915885783515,0.225620199954502,0.158372633062201
"350",8.83557406721514,8.72347730414053,0.202558373549785,0.149038462420377
"351",8.81978142104125,8.69985607168816,0.213485949102571,0.137167052664903
"352",8.89557130107119,8.68069175192165,0.205610873493165,0.143961652360778
"353",8.90681436304679,8.66988303985907,0.183589237343905,0.133062903930365
"354",8.88206422826754,8.65733320651906,0.189658400615875,0.145661339074639
"355",8.83644211129941,8.6732461978908,0.188911038583066,0.160854515125144
"356",8.85607865120385,8.64991200626808,0.180112956012401,0.110562796135498
"357",8.85434338196284,8.68870269515422,0.186487428059467,0.174515011666282
"358",8.81827814044285,8.65167378184408,0.184379990609839,0.150885720781477
"359",8.84679282439708,8.67608020918189,0.209284936977805,0.15884990722719
"360",8.84410745558938,8.66463154704386,0.216912672672532,0.163220258163187
"361",8.8635245337212,8.69320911510966,0.220270344707517,0.156309904569676
"362",8.84535169874302,8.72304727838122,0.199500773092008,0.162623285985314
"363",8.86951375914556,8.74151270579613,0.22110300643055,0.201232459322394
"364",8.84072048484509,8.72261096889862,0.233698005117926,0.204892007878213
"365",8.85285611339494,8.71937255693184,0.309874883902222,0.180323542271581
"366",8.85398653046338,8.74481325636258,0.247167684714143,0.170970282136247
"367",8.79519865925376,8.80952856958888,0.207211838386012,0.169402064856608
"368",8.73565537493796,8.82827675349978,0.241573115942715,0.194793063455949
"369",8.70483655004161,8.72571423951573,0.248255894197456,0.177921548993601
"370",8.63460838275293,8.73153339435184,0.216270944531863,0.156149300355057
"371",8.65454832682434,8.71383151758378,0.209865142486367,0.183991937973646
"372",8.64695876661612,8.69988769495053,0.223537164885529,0.210603570283029
"373",8.6093740713268,8.69070954716154,0.231809000204095,0.19212212469814
"374",8.61553577669053,8.58906417183788,0.210666226749772,0.180440765200089
"375",8.63362329334246,8.65325490484145,0.220257617514186,0.176676289851421
"376",8.62310584916536,8.71086557883848,0.216478439621892,0.173762282200986
"377",8.60595877276886,8.7106062106479,0.211987860477063,0.172102281443527
"378",8.6145582936197,8.71202510053227,0.205879082776505,0.168143816175104
"379",8.68420099926849,8.71180002983215,0.203090261062611,0.146833536091828
"380",8.61716426661041,8.72589912805938,0.234696347333162,0.168309795030159
"381",8.58092446010755,8.74333623588598,0.235131017652241,0.180829080388116
"382",8.58341946510014,8.76116219363954,0.2242916254065,0.166965098111392
"383",8.58354281704,8.78058588741672,0.21771010874272,0.153883992506322
"384",8.58256762841289,8.76302465031761,0.226507037980387,0.138391833212308
"385",8.5891884334533,8.75362509962959,0.200854996713461,0.108408061570092
"386",8.57262196186846,8.79447246668546,0.201627394542855,0.181259524475439
"387",8.58096703182718,8.7924382285921,0.218877183927143,0.178116585866781
"388",8.57704228497574,8.78191214186142,0.227320033396251,0.168013742658047
"389",8.6057912872382,8.76927816038049,0.207660338839071,0.145857127415924
"390",8.61587902583798,8.75475468252517,0.182121554229257,0.149329537986418
"391",8.61077708623355,8.74306556057048,0.185780680544497,0.128391844267016
"392",8.64178529279793,8.76308802106951,0.20295764645056,0.146939534464757
"393",8.6441838388812,8.76523881541524,0.216441275717263,0.160794964382621
"394",8.65232105309,8.81560379620865,0.22515367994185,0.167675268874136
"395",8.67321165772163,8.71306335228552,0.22187432367435,0.18617323667579
"396",8.65619489492508,8.75855478838588,0.216469065602171,0.182388724042862
"397",8.66956989174135,8.77221293382994,0.215857564258304,0.18562812718119
"398",8.65652953863877,8.77422288937588,0.215901500524325,0.180632916828569
