"","aa2[1]","aa2[2]","bb2[1]","bb2[2]"
"31",3.57178301568614,3.70427112734885,0.705748754869394,0.504807451651836
"32",3.57564118655627,3.69777865968504,0.718989724295974,0.501546781031159
"33",3.58901303207116,3.69248959554648,0.742381297335576,0.493110312346427
"34",3.59689777385254,3.69496456029867,0.730065692438925,0.494404125030016
"35",3.61585839799323,3.69474378780477,0.72871515666357,0.486744146419694
"36",3.62296831061646,3.69856259988356,0.789233813998486,0.479663811580248
"37",3.62600963296708,3.69339192552183,0.71403127864375,0.511011730220724
"38",3.63446159444679,3.67558698096903,0.642959484643959,0.518473212459697
"39",3.6307122744197,3.67952796437788,0.668403239285412,0.517873565416426
"40",3.62431557189395,3.65343132337607,0.721686412899198,0.553162828930288
"41",3.63397270754938,3.65948431600807,0.71128656155527,0.515897127329435
"42",3.62777227896268,3.65961572208498,0.76783149910037,0.542238122420521
"43",3.63393892187461,3.67111482993258,0.718782037783632,0.523600337098872
"44",3.6311177858923,3.65655299060283,0.664263016663289,0.519650279131255
"45",3.60712655924648,3.65744946872166,0.627377365344638,0.520227458698191
"46",3.5997052376025,3.65534984477135,0.674209467098328,0.511943962947865
"47",3.58882161339425,3.65365957111768,0.660524955095708,0.510105897544034
"48",3.58344191820158,3.64426763729604,0.625163110850535,0.503969155902043
"49",3.58065639738046,3.65036785176293,0.674462450471475,0.520533075298168
"50",3.56944696901785,3.65698945046334,0.655141828556002,0.496199763736669
"51",3.57506515149025,3.66259666198775,0.6853383254448,0.480162562142116
"52",3.56113852675826,3.65536250513609,0.689708668163964,0.478114884123406
"53",3.57762475715807,3.66153747959591,0.654592015140188,0.457873135264618
"54",3.56221478540623,3.65224506919163,0.690756224356895,0.471733455847835
"55",3.55625118396177,3.65450568911593,0.68960581551593,0.487425141469807
"56",3.54992172381997,3.65214334735979,0.734806505512111,0.506560582940091
"57",3.55682414293856,3.65023297251884,0.752650657036967,0.490989319294881
"58",3.56044521579884,3.65684471978259,0.823566252866657,0.503685222629197
"59",3.55237562743527,3.65389405184307,0.850873259836489,0.514257449889102
"60",3.55961876304417,3.64315490418908,0.805838172277748,0.504561719174885
"61",3.55453892602544,3.63122823126943,0.781733559223177,0.497229622654878
"62",3.5527883079413,3.62592269475137,0.750759033129156,0.522266891495864
"63",3.55618916408786,3.61505639408072,0.734909701476642,0.495567486468404
"64",3.55632124546797,3.61388878812375,0.74902690755555,0.496420772953331
"65",3.55862273276867,3.60835569100145,0.734837583764398,0.500115186023507
"66",3.56726983796702,3.60688564237183,0.696427282872068,0.456493344909497
"67",3.57640866054308,3.61082292227517,0.699046009845851,0.465268030480306
"68",3.56671633234152,3.60763405374645,0.706160754293904,0.510264583668817
"69",3.5719979807582,3.61383057906897,0.719743102446274,0.531530489560775
"70",3.55631748157441,3.61246600521151,0.741837679659533,0.5177508371424
"71",3.54717962549692,3.59673684287651,0.707097437701322,0.562891593102173
"72",3.5540576799134,3.6104211029991,0.662694272453244,0.517714748622374
"73",3.54620140063184,3.62187316393206,0.718048984984055,0.524213312838228
"74",3.55278256877739,3.63780339901236,0.695099734964599,0.51397396841916
"75",3.54868437516614,3.64172168117338,0.735749697815125,0.518180622172658
"76",3.55614261897048,3.64452631634795,0.709167171716865,0.51072115761084
"77",3.55163363293939,3.64441984730662,0.743561903462546,0.528952445210185
"78",3.55036241136307,3.64798482095809,0.733006855547351,0.532513264596741
"79",3.55320108073534,3.65262245949746,0.726207281494953,0.497605144829222
"80",3.54739804316538,3.65188318728072,0.738541607303626,0.512650790668752
"81",3.54678053248815,3.64137293021066,0.719772544386361,0.477373470919234
"82",3.54270500243868,3.63168741170336,0.693843257717407,0.456575778267696
"83",3.54126463500868,3.64204929181558,0.704539486904167,0.429597746454907
"84",3.54989470178513,3.6402078177605,0.717325652237512,0.42902404617791
"85",3.54808187723501,3.65937269959953,0.759934885296163,0.417131353114519
"86",3.54561415393213,3.6687777008699,0.726023086006253,0.498976612794267
"87",3.54709603228637,3.65218274499388,0.728202055466973,0.466659743552858
"88",3.55248014523253,3.63835544955099,0.717795514689406,0.516567582049411
"89",3.54207033913182,3.6361669427043,0.761996433254377,0.454484301216808
"90",3.55328468438592,3.63867952552107,0.6924915701805,0.516940429877265
"91",3.54596692786878,3.64551350899683,0.732613281393753,0.472868376318975
"92",3.54787401508946,3.64785881826101,0.715245928405873,0.484870586795208
"93",3.54633373575528,3.61796758834375,0.824848535551584,0.497798430498939
"94",3.53931291811348,3.60983967994909,0.699958061840707,0.496302770888196
"95",3.53228508074095,3.62486939722702,0.694603067762782,0.464959947526926
"96",3.54177580692794,3.62456719308638,0.690758022520446,0.48202060193052
"97",3.53371896416609,3.63228913757582,0.629117053243203,0.496767148741907
"98",3.52422448513601,3.62518146693248,0.67190299144688,0.47122071310076
"99",3.50571358941843,3.61899630713346,0.721343929581173,0.516142099779634
"100",3.50702853435924,3.61223462082865,0.728576399954453,0.518646144332264
"101",3.50501418423294,3.6147758974623,0.72989656963605,0.539921751558765
"102",3.49661964615029,3.61274988890161,0.749393673282387,0.521731708846323
"103",3.48773871881994,3.61203984347703,0.784983711965378,0.531591059186134
"104",3.49708114958911,3.5997716543167,0.74370296039835,0.519188880396716
"105",3.52870048179823,3.60535941378294,0.717016755614227,0.487723578647928
"106",3.54548094676632,3.61837010172486,0.687685162616564,0.481852901949861
"107",3.56391128217745,3.62199757405752,0.712599178934779,0.502654264605813
"108",3.54694044079378,3.6273726660919,0.724049528651629,0.511707622266016
"109",3.53617950972784,3.62176428266569,0.753384429679128,0.486212045934157
"110",3.55123598565266,3.62733103042609,0.811056407290823,0.523830522334221
"111",3.55811527657665,3.61955856762367,0.795983005112338,0.502136219299657
"112",3.55507040088,3.62211889578644,0.757594111868017,0.458358151145729
"113",3.54292561531597,3.6352973307729,0.710537629896274,0.550334974369108
"114",3.55949509391674,3.63050446462152,0.769220527280483,0.467195001260363
"115",3.57559892263564,3.62714761074522,0.72946245941657,0.506638672618507
"116",3.57018940073091,3.63586054893984,0.773868369647893,0.506967547072701
"117",3.57332710132986,3.63690735481272,0.785384884785622,0.508243311148321
"118",3.56936407130298,3.62257406316122,0.779869928139529,0.527933286535402
"119",3.57552083722587,3.62982682636346,0.736582081616323,0.527939392584441
"120",3.56391494695892,3.63226339183931,0.678890154270305,0.507918492475328
"121",3.57989366006864,3.64011670505909,0.727467475206391,0.530995876530741
"122",3.58144900140122,3.64696738362922,0.771514599445838,0.506778904543997
"123",3.58101877510505,3.66247894838482,0.715311273593328,0.523574135209816
"124",3.57838928164122,3.66857142049349,0.724527999159909,0.542114731825168
"125",3.58076331552608,3.64752020094696,0.661143266077372,0.55882095422376
"126",3.5839274940604,3.64628064333536,0.635066614707175,0.51909896517261
"127",3.57705334885094,3.64566300713762,0.727735217780932,0.528946995679613
"128",3.58907758567006,3.64932689509147,0.702142474585236,0.498205647723187
"129",3.58744484591902,3.64802964934353,0.73634888337788,0.491708734894198
"130",3.58908092526205,3.64735314467514,0.755648854565092,0.512965696630753
"131",3.56780196532823,3.65016018351801,0.70167413765751,0.474600913877629
"132",3.55493125427186,3.66435695064524,0.730072006708911,0.507571983652368
"133",3.56901409704301,3.67135350548262,0.770938898135546,0.522608875454269
"134",3.56372138807352,3.67022258791238,0.73621474008451,0.513110921997465
"135",3.58238489773398,3.66570697819828,0.737344129648363,0.517446479297476
"136",3.5887107513464,3.67155894077856,0.728850255147526,0.55023874783451
"137",3.57198411887126,3.66779081941721,0.703710714069001,0.571623968037115
"138",3.57655671420066,3.6719911752503,0.801823715070541,0.566009782679304
"139",3.58786479551154,3.68012497886644,0.778925931736113,0.543617927917387
"140",3.57463199802684,3.67848207446755,0.719222567502182,0.507598987026532
"141",3.57908917197372,3.66835758853366,0.866739353424175,0.526195161052232
"142",3.57408553677456,3.6668207886657,0.782378037667312,0.540767537131802
"143",3.54597051100343,3.67405286945279,0.818467879324167,0.496506044832056
"144",3.53031933849304,3.66468608470803,0.809094563285097,0.535894636442662
"145",3.54691862314508,3.66564840265839,0.786614508555289,0.520439639536616
"146",3.55008325474063,3.67452305748277,0.668339212654529,0.517448500334913
"147",3.54289942326989,3.69499806401204,0.71769997899419,0.48689206580704
"148",3.55428180405493,3.68926400170564,0.761476279604262,0.466979164416771
"149",3.57129592030312,3.68218853866358,0.769512961887067,0.501660313904764
"150",3.54148478430307,3.6918755109881,0.693899995966369,0.45538192972374
"151",3.56642378575776,3.69416798003603,0.685014010278878,0.469857102616696
"152",3.53337262533628,3.70517105876103,0.656181709281186,0.442893410695169
"153",3.54727990740047,3.70506647483119,0.664756600987309,0.517228067760043
"154",3.51446999217965,3.70780883061097,0.718708614601199,0.50876487109347
"155",3.53612128366735,3.69906064541616,0.731349956639343,0.465043763840421
"156",3.49747073200564,3.69615340470951,0.665478990097514,0.497776283659516
"157",3.47053604971673,3.67570425341492,0.788030344205101,0.495479295336633
"158",3.43540506653831,3.697359009156,0.729942685829745,0.470908969217248
"159",3.46873521971729,3.69370490208358,0.837154224586167,0.480502857898544
"160",3.4295281001463,3.70366821517991,0.820632193522112,0.502124490488286
"161",3.49627036856328,3.68763900722789,0.750579749331928,0.519327373781099
"162",3.58750388573068,3.69565175404041,0.748033138861265,0.490513937043026
"163",3.55770932051651,3.69640552656109,0.724428773394678,0.477430497996084
"164",3.54264412774635,3.70737809126591,0.679066860073967,0.480961469391982
"165",3.51045061318443,3.71700011100957,0.651550687057544,0.502049421355765
"166",3.48922570604353,3.73305868428406,0.706170213528952,0.502279500932501
"167",3.51845172918854,3.75151167997899,0.68281996176669,0.500650167721514
"168",3.52741253339503,3.73981052844871,0.718133096188442,0.520767391550416
"169",3.55939861145082,3.70467343100915,0.754815584546954,0.517422164585747
"170",3.57469361485442,3.72303437506274,0.773357178221336,0.529173346307058
"171",3.54107423968941,3.67903972190249,0.737002687257401,0.529211010407979
"172",3.58044114074681,3.68426369162322,0.687176369733181,0.521460657470289
"173",3.52071482588632,3.67860029962325,0.789542856580325,0.518538880993069
"174",3.50020821171834,3.67401230761696,0.749739785746113,0.514443756860757
"175",3.51717608473545,3.66962593744837,0.74094035762669,0.520725047841409
"176",3.65096194751238,3.66231553194713,0.688867255843289,0.518478351970624
"177",3.55594983057253,3.66694831896294,0.740437503379216,0.517721957562319
"178",3.59464290037967,3.67485658380148,0.711765598266391,0.509939213918771
"179",3.54180267854855,3.67421260908782,0.741028742611962,0.515712042841819
"180",3.52735261044162,3.68170979655294,0.799278971536354,0.513930212745339
"181",3.52120855159181,3.67815623710404,0.769030961488326,0.516725750175274
"182",3.51341916222485,3.66485105978886,0.720047926545264,0.522652774937149
"183",3.52843169457106,3.66208305676862,0.665138339957884,0.501858789293369
"184",3.45919214216449,3.66902334230568,0.733241526976673,0.509342358294531
"185",3.4887850552092,3.6558428257769,0.693818957942491,0.526310607073856
"186",3.48879094725815,3.66074688893815,0.689822129683061,0.518969610691373
"187",3.48447635092228,3.65089076707512,0.736623486885174,0.507986429033749
"188",3.5270284316435,3.66070984068937,0.769321599337758,0.488125643677505
"189",3.51806116024704,3.66720852810156,0.79948627013179,0.497452614229366
"190",3.51003282190337,3.66376273014136,0.736703686092733,0.494272838761744
"191",3.51417739075546,3.65011255921167,0.748024392336461,0.487191622881151
"192",3.60461451774292,3.65189451514046,0.775562059138474,0.489472395193526
"193",3.5579636581443,3.65609313216216,0.747625361393204,0.506295644049112
"194",3.54886919777475,3.6410215272553,0.774451193723114,0.494436810133149
"195",3.54973477423485,3.64885217872129,0.779876640313795,0.512890209884278
"196",3.52680871769513,3.62698374370136,0.797662831903858,0.505396829878088
"197",3.46286678121784,3.66520818890066,0.698917751178483,0.48489535360031
"198",3.44706617378701,3.68865549723167,0.752527265657609,0.498299247121075
"199",3.52782240560335,3.71031370020799,0.738442435580633,0.50492663216529
"200",3.54157867350176,3.71349403358626,0.734242130555009,0.528962631114711
"201",3.4424273107662,3.64815162055535,0.742259481945405,0.488941933182112
"202",3.5004173216962,3.6477088629627,0.682714277555492,0.479020462450242
"203",3.58294354448633,3.71333666512062,0.681712139947765,0.452672457764311
"204",3.49583958993388,3.73290339774686,0.684056163201842,0.465061789467612
"205",3.44047918035845,3.66992872738528,0.70410833549119,0.483175961381631
"206",3.47431778428266,3.68551283989957,0.740059019683813,0.45496339061285
"207",3.54670793122396,3.64088118808125,0.702640777240794,0.484163702339146
"208",3.46518355549782,3.67627726848726,0.726541418305649,0.475674595441269
"209",3.43041441896938,3.69271912824392,0.733404629572908,0.476941041410076
"210",3.37723272807492,3.68301097416315,0.763074863786992,0.463177325961639
"211",3.46486699882252,3.67147023821348,0.748184184455394,0.486320532489572
"212",3.49628526882372,3.64606362182387,0.777342586455698,0.463542021985197
"213",3.59097100434975,3.66314020545309,0.784074757775466,0.466261609189381
"214",3.58499614929778,3.67489221407492,0.752083450057149,0.47286864800663
"215",3.58209645360471,3.66849948133947,0.730392550464304,0.50679275379318
"216",3.51255238857526,3.70868904882055,0.72510400936016,0.498957199783737
"217",3.49381947013801,3.73142861057291,0.710497210451584,0.455080047872633
"218",3.57800229901222,3.6926934864543,0.737039289797706,0.497786604110891
"219",3.60468075357059,3.66754137327769,0.744669322968416,0.469953231154898
"220",3.53928868482861,3.68283501835253,0.733093005049081,0.472151143199938
"221",3.50716630833848,3.71590894002989,0.733177610401042,0.430536660650566
"222",3.51306173180046,3.71201921433036,0.766963179995674,0.46990115999086
"223",3.52164513420592,3.73789309068303,0.75331423482395,0.475869929949518
"224",3.53621798023022,3.73607836789469,0.748845450718473,0.503495499143908
"225",3.46750242548351,3.74790021565315,0.729778448547877,0.48027238590995
"226",3.49843653962913,3.73860748591597,0.70270734976948,0.476252852712377
"227",3.51029317777284,3.74639581363082,0.73654683636488,0.497793704647141
"228",3.47197102852267,3.75146851017516,0.763557980271782,0.472449893860848
"229",3.51151781746983,3.77428972422398,0.746726498804998,0.475989671192596
"230",3.43450444031003,3.76339506521383,0.749949103968373,0.459134823480599
"231",3.40992001853392,3.75152237508038,0.771453037965357,0.456475120232145
"232",3.45209196414924,3.76441986778409,0.752349601718337,0.496401740537631
"233",3.48627603295333,3.78726757149862,0.724402005549638,0.509267807954847
"234",3.46693301594709,3.80212887243011,0.764243704660952,0.503409935697947
"235",3.56547910310122,3.78232528828269,0.760131630463779,0.534336519179597
"236",3.56681278940952,3.79219167302237,0.764580017073103,0.566127966347746
"237",3.53205044932321,3.80284255874746,0.753387557535439,0.54258123051502
"238",3.63248485982431,3.79528788420884,0.726567997616926,0.536521937066634
"239",3.56592813005274,3.79848822489953,0.709292755703559,0.538929976400573
"240",3.55256861605339,3.79952254014843,0.692362623929193,0.545007789649488
"241",3.58128885610895,3.80214563653245,0.705786505797427,0.523412625074082
"242",3.59265387843913,3.79474824985394,0.74025213343935,0.496502733334557
"243",3.59414248861531,3.78833060636043,0.748743202792164,0.491577250934425
"244",3.60235069615762,3.78919195124852,0.762112133885695,0.512397046517998
"245",3.59052089431581,3.78651752237216,0.745706441968408,0.6400067529289
"246",3.63659703143989,3.79426189045614,0.756368699462056,0.585407807653144
"247",3.55877231392866,3.78601133760025,0.747256698076819,0.525318048819637
"248",3.52445736890499,3.8006751614176,0.725222018757041,0.528325908258691
"249",3.51324501603553,3.79483832776981,0.674068748800643,0.436504217654213
"250",3.48882682745513,3.79954149087211,0.717157912129742,0.543312257864113
"251",3.49778942056185,3.78864666550243,0.704235952922188,0.503395825007806
"252",3.48416794624632,3.81018488619065,0.70510379511471,0.405661990972512
"253",3.44469593276899,3.80441037519079,0.711369069661626,0.515287373859719
"254",3.46690043164651,3.8095412196832,0.682552279023118,0.506169543017184
"255",3.52925052682665,3.79932667971338,0.683366007778028,0.5165557059726
"256",3.41367191338833,3.79860770896107,0.707264842078209,0.47601309201119
"257",3.452833311045,3.81635726302079,0.695867462377979,0.531490912285137
"258",3.50841127404034,3.82847930441637,0.712497181720371,0.486555873949293
"259",3.51267361347898,3.78468165880761,0.714425896806331,0.458525755195002
"260",3.49313881522848,3.8174435259526,0.766329349832069,0.443027416014144
"261",3.58490523482186,3.81171849172091,0.697772417823064,0.492888497928084
"262",3.55128116298025,3.80785998114347,0.694053883574335,0.471703128353704
"263",3.53860303695638,3.80046991762521,0.633038226160436,0.461370810134074
"264",3.4920599612088,3.83363648057979,0.665152038923195,0.479935698404423
"265",3.49219820147439,3.82205443828578,0.695055005516245,0.442238232647263
"266",3.49087261566398,3.81183565029565,0.748152615198784,0.44801608451383
"267",3.50336531376069,3.8321981094001,0.714911904021861,0.505467612048032
"268",3.50972338550084,3.83645276357517,0.777015132662844,0.54781553012631
"269",3.51618905496409,3.81849282293595,0.775171058669971,0.462630866466735
"270",3.49583770846824,3.80471304827277,0.831888894753478,0.529968943743875
"271",3.50112885337422,3.78297079785117,0.714179948939418,0.49135870571871
"272",3.47912722795292,3.80307423858119,0.705586550690799,0.483443273645157
"273",3.47719232406243,3.79510016806057,0.679318041250114,0.494120142083043
"274",3.47482650898922,3.80443684600322,0.719169716915677,0.476391749266376
"275",3.49562780689595,3.79886046170516,0.728501034084795,0.456486797517942
"276",3.53657841374495,3.80449440251492,0.725549083606163,0.491584920126431
"277",3.53023959622728,3.78059749012234,0.688040432647302,0.465291804976374
"278",3.4993314669741,3.76226158394841,0.722207605504419,0.487990728747947
"279",3.44617729509823,3.71657211345005,0.719202781085137,0.496316593156016
"280",3.45637703950828,3.77800378134791,0.701092008132933,0.527969045821811
"281",3.52115284386486,3.76301830711444,0.699538290329251,0.511624821342187
"282",3.60482032798978,3.75826982449818,0.673612151487426,0.52202473446455
"283",3.67192082038795,3.73970835870779,0.702323992819562,0.469242738607238
"284",3.65964049494221,3.74428484188442,0.725185615645814,0.517193870255787
"285",3.65858005740589,3.73978299471839,0.724666561822659,0.478452999468872
"286",3.64092092835779,3.74105922359601,0.699585892036972,0.517247248638756
"287",3.61552335356971,3.72179223312325,0.681953630336788,0.539033324654
"288",3.62417492733592,3.73361447052346,0.707652218134103,0.458210547829224
"289",3.56113380037306,3.72843882977331,0.716360516606838,0.484403707391904
"290",3.54672472937232,3.74808524187784,0.70200439081233,0.510822646437908
"291",3.51928913747756,3.76018674894909,0.733999423417698,0.434492820294097
"292",3.51355578250898,3.75772444560859,0.707474455358332,0.526415068076361
"293",3.46283176707518,3.76070269024453,0.707310555731902,0.528960340271604
"294",3.4861767051322,3.75186985924354,0.690196156910543,0.546716143840916
"295",3.49544656122633,3.74788978428185,0.708768016465208,0.537247424432658
"296",3.49733710715153,3.76049592436617,0.741208678391609,0.492354164376194
"297",3.47525853533724,3.76452747205842,0.732062713486991,0.505485996646669
"298",3.44997285682199,3.77026611944973,0.678014928469056,0.498440630675471
"299",3.42200671335867,3.76179744140521,0.643541186038288,0.496305566493865
"300",3.45383406666811,3.76701431050408,0.69455561361745,0.494203563425558
"301",3.43078101498852,3.75993693082682,0.70902209475792,0.498110441967037
"302",3.38753094841567,3.77021291208874,0.779520789259112,0.480993367804778
"303",3.43420438028729,3.78026691365895,0.758845601451319,0.497897408071076
"304",3.41087880252663,3.77847717565412,0.745231634775376,0.487077839369987
"305",3.42641586972273,3.78029289278739,0.721729849366846,0.457932753532337
"306",3.39495906260098,3.78295455491368,0.738683858497437,0.507614148304225
"307",3.43365242069173,3.78145631266502,0.733023764451634,0.468853908357818
"308",3.45042792149733,3.79376326663727,0.705439110686912,0.462420380603914
"309",3.46126134746625,3.78796012103274,0.69928992478139,0.457208335656415
"310",3.47246883131348,3.79875326443506,0.766163746608342,0.482038295914218
"311",3.46038888493412,3.78239975684109,0.783680608887157,0.491334821536712
"312",3.43263469276073,3.78533112223129,0.783048912311452,0.493569082933282
"313",3.42618597677942,3.78173526584813,0.773655960644173,0.477627240928308
"314",3.3886237628064,3.78759840517648,0.746658384173413,0.469901616004579
"315",3.37812768639614,3.78731864852545,0.747489238400864,0.483323939741926
"316",3.39526577623142,3.78106836041366,0.706300675623733,0.484699357394296
"317",3.38601682318278,3.79467656306244,0.708692892475434,0.502822944874943
"318",3.37829264090177,3.79893813754346,0.680881269512183,0.518763525528427
"319",3.3900906600792,3.79927479462551,0.705415155044621,0.530723907278626
"320",3.39298341243573,3.79228391317128,0.64838194202036,0.525374112770145
"321",3.39611965774561,3.79249484580157,0.6239519824823,0.519364223847546
"322",3.38880911864324,3.78869972273668,0.695952525531916,0.475290152539486
"323",3.37658897703261,3.79385430164136,0.75994030788125,0.485263316776643
"324",3.39525530399325,3.7831313389935,0.677310748709203,0.458039823910989
"325",3.39027876639857,3.77747258361288,0.702445387057058,0.469140944941126
"326",3.38241446134165,3.77421565634572,0.722268169101134,0.452566818494569
"327",3.38636931243943,3.78239297056365,0.702218416026903,0.460988745424108
"328",3.38933863328472,3.78005374618156,0.675490072676603,0.474329238538548
"329",3.39761661348555,3.79128451202493,0.69893409266286,0.424357062806022
"330",3.40481489936774,3.80286688671159,0.691088715245266,0.446611477736773
"331",3.4292944120764,3.80001454630233,0.679160939099696,0.495262318626426
"332",3.42576479655351,3.79228380510718,0.722349646004744,0.452471402225966
"333",3.45243971002798,3.79540973435985,0.742301224918739,0.49887396927817
"334",3.43725523374603,3.78997500260659,0.757395156511038,0.461745280264815
"335",3.43403190517356,3.78491586643121,0.762439354124756,0.467131572138006
"336",3.45126782110061,3.78780284361257,0.745812000741011,0.462848089273549
"337",3.44366092087814,3.79220785087175,0.719606562022247,0.46297635123134
"338",3.45574062618022,3.78783223892805,0.681014938695141,0.535105086158006
"339",3.46466916795191,3.80344153777816,0.679559044266194,0.509474288358872
"340",3.47112970021636,3.80676920988152,0.695819048298684,0.502607314061956
"341",3.47197628771395,3.80958126869109,0.688107279465434,0.498798762626577
"342",3.47380434725856,3.83905647844674,0.705111819507037,0.505592754105721
"343",3.4760265699506,3.84419837918143,0.714880615861438,0.484787877069733
"344",3.46866260254801,3.81280221395911,0.677528762679305,0.531848860054384
"345",3.46938800353613,3.82256304329049,0.721082981415731,0.493944780719486
"346",3.47607196738244,3.82072679710878,0.729731469808752,0.472540886294322
"347",3.49394840262631,3.81544327109951,0.724869963408109,0.491467164789961
"348",3.49862378675476,3.83208088513019,0.735113580572992,0.473135640337992
"349",3.50801593925834,3.79311637709834,0.70967908486457,0.544893315538771
"350",3.50772144126762,3.79094333756096,0.709842689894863,0.503913853169466
"351",3.50859188188165,3.80470345341104,0.756363888490677,0.512284061957601
"352",3.50657290179964,3.81483174112633,0.733747922036127,0.529245594538757
"353",3.50769363446413,3.80560218525539,0.733705316158906,0.480463766816881
"354",3.51207602033155,3.79136095862771,0.736647593965526,0.502672058910237
"355",3.51159047956196,3.76260791146738,0.715204426752743,0.499756694890155
"356",3.5213244392958,3.77305315137806,0.717516980486125,0.490199240270294
"357",3.51123599617175,3.76316483231666,0.777678571052877,0.489100933395193
"358",3.51127087223159,3.72560545425657,0.751358802302645,0.498619876516886
"359",3.51247756812914,3.71551195647765,0.78827416829178,0.449237366011265
"360",3.53348751194997,3.74719903137835,0.744321653193871,0.512202864515815
"361",3.513583940573,3.73490378158734,0.783431187043685,0.536255336418274
"362",3.52262379413972,3.72380959630973,0.756096040262997,0.536491514084889
"363",3.53332953644015,3.719829248377,0.731237736039048,0.499354601514174
"364",3.54514172631709,3.74468704078585,0.777328257202551,0.484366339542287
"365",3.54714157800057,3.73225114493696,0.737390751837518,0.516880818209258
"366",3.54563760418029,3.7214777703688,0.679646135636639,0.505625284264933
"367",3.52522566490007,3.70784017090563,0.707950444674848,0.498531426995935
"368",3.52787518596362,3.71477281366961,0.819835973059438,0.497185649801896
"369",3.5336608788748,3.7274359522023,0.880364783210398,0.498305647668882
"370",3.54061246751508,3.72265112826125,0.797733283845494,0.54189598138577
"371",3.54002039948803,3.7098218432915,0.708315532968476,0.607193083697024
"372",3.54110333253648,3.7019241840739,0.807107555947858,0.527981884672652
"373",3.54740522057014,3.70126480432572,0.776286854216962,0.488250699835877
"374",3.55083193795156,3.70923374148839,0.854748329654824,0.528002604324779
"375",3.5529854542358,3.71146043406564,0.80001543396925,0.525418258148028
"376",3.54810546971033,3.69158166618254,0.775998900179306,0.471122215732322
"377",3.55470296753502,3.68742651671601,0.756181930571575,0.558959662268069
"378",3.55119196250867,3.68854494653938,0.730202692771947,0.569637173940889
"379",3.55843746148288,3.68755865628686,0.709294764842315,0.608370087427713
"380",3.55343949353364,3.69210616178135,0.797663493226512,0.567305894904304
"381",3.54934232324599,3.69167740055632,0.806602549935155,0.463006696732178
"382",3.5475888939433,3.69821613045235,0.66957432453983,0.492634763018983
"383",3.54050442141946,3.69824766208701,0.794481991554719,0.514033273095665
"384",3.53421506263336,3.70233684562038,0.745905704205431,0.425251094266366
"385",3.53219310809808,3.69081990147076,0.697294948372189,0.481729660010933
"386",3.5361840926903,3.69001540427207,0.559073076372836,0.587792193846217
"387",3.53410868633548,3.69107545877133,0.708459912810261,0.557889377476386
"388",3.52508091178467,3.68814133014511,0.723010071273226,0.560234132835633
"389",3.52525730777372,3.68612047622489,0.732042299609643,0.498452768864804
"390",3.53511954417218,3.6811770321689,0.712437564885272,0.560044353692293
"391",3.53969189917897,3.69016881810337,0.683707484914965,0.508981436869886
"392",3.53894196485216,3.69275881740164,0.659364605704236,0.534890770507682
"393",3.53003741788446,3.6855754905638,0.783214468411044,0.516048654681047
"394",3.51888199712665,3.67806986372058,0.700658499762558,0.472938622929272
"395",3.50941172720551,3.6806699108316,0.66648545684714,0.475831626367145
"396",3.49577246937295,3.67280365913314,0.647878733418564,0.497811109597778
"397",3.50364222333251,3.67302184514343,0.645342744161207,0.468396283565292
"398",3.51781835381419,3.66567930810521,0.686292361618692,0.512277838786813
